Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,track_count
0LnmQRLwARNLuYOylIGpaf,Press Eject,ROLLERCOASTER,Cadence Weapon,2024-04-19,168500,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop,electronic trap",MNRK Music Group,0.802,0.737,0.0,-7.931,1.0,0.0836,0.14,3.72e-06,0.0336,0.874,149.997,4.0,14
7Hagdl26ngKuu0KsFtqZVk,Exceptional,ROLLERCOASTER,Cadence Weapon,2024-04-19,131951,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop,canadian electronic,electronica,float house,future garage,wonky",MNRK Music Group,0.686,0.897,2.0,-8.439,1.0,0.101,0.368,0.00275,0.0992,0.84,155.009,4.0,14
5az3adfzjtFshigeBn3kZc,My Computer,ROLLERCOASTER,Cadence Weapon,2024-04-19,176740,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop",MNRK Music Group,0.729,0.647,6.0,-9.503,1.0,0.0829,0.0103,3.29e-05,0.133,0.846,135.016,4.0,14
0rYCEjwOIibQ0DTpB7uQg7,Blue Screen,ROLLERCOASTER,Cadence Weapon,2024-04-19,147000,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop",MNRK Music Group,0.707,0.589,0.0,-12.194,1.0,0.291,0.0245,0.00089,0.0875,0.588,130.166,4.0,14
4L1VqIF1j5GowwVx1HT1Tq,Lexicon,ROLLERCOASTER,Cadence Weapon,2024-04-19,133408,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop",MNRK Music Group,0.733,0.722,8.0,-10.099,1.0,0.101,0.00178,0.00576,0.0919,0.27,149.99,4.0,14
0lvBLXIccdyE8IuMNm9moK,YASTM.m4a,ROLLERCOASTER,Cadence Weapon,2024-04-19,69000,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop",MNRK Music Group,0.605,0.331,7.0,-14.03,1.0,0.0679,0.867,0.954,0.0952,0.35,140.081,4.0,14
0CkamatKOzPx5nl3LzDIA5,EFT,ROLLERCOASTER,Cadence Weapon,2024-04-19,202300,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop",MNRK Music Group,0.694,0.472,11.0,-12.425,0.0,0.107,0.000189,0.0396,0.0608,0.605,134.024,4.0,14
1sCYwi6YOBeL53u2Sy40pQ,Bots,ROLLERCOASTER,Cadence Weapon,2024-04-19,183815,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop",MNRK Music Group,0.684,0.559,1.0,-9.184,1.0,0.0491,0.00584,0.000928,0.348,0.439,76.995,4.0,14
7GmuQj6yMYPtY4Mww0PXUK,Sting,ROLLERCOASTER,Cadence Weapon,2024-04-19,123300,4,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop,canadian electronic,electronica,float house,future garage,wonky",MNRK Music Group,0.649,0.755,9.0,-11.072,0.0,0.0708,0.0017,1.9e-06,0.531,0.555,106.63,5.0,14
0ItxqDYDMhpOKyFrgNNmuN,Shadowbanned,ROLLERCOASTER,Cadence Weapon,2024-04-19,163715,0,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop",MNRK Music Group,0.683,0.692,10.0,-11.474,0.0,0.134,0.00779,0.0,0.152,0.721,80.004,4.0,14
5sSbPgmy76IfxF2i2wVDZw,You Are Special To Me,ROLLERCOASTER,Cadence Weapon,2024-04-19,113385,1,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop,bubblegrunge",MNRK Music Group,0.672,0.691,0.0,-8.923,1.0,0.0977,0.135,0.68,0.498,0.428,139.958,4.0,14
1DF4aMiVrskS2ilKDNwiBU,Alarms,ROLLERCOASTER,Cadence Weapon,2024-04-19,164617,3,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop,art pop,canadian electropop,metropopolis,neo-synthpop",MNRK Music Group,0.81,0.284,5.0,-15.171,1.0,0.244,0.376,1.05e-05,0.128,0.751,136.961,4.0,14
48eqDFwHLzwlDVwpCa4t87,tl;dr,ROLLERCOASTER,Cadence Weapon,2024-04-19,207238,2,mmr4r23xnc6oh1c77lysfbqg4,2024-04-23T16:01:00Z,"alberta hip hop,canadian hip hop,experimental hip hop,future funk,toronto indie",MNRK Music Group,0.509,0.449,0.0,-13.38,1.0,0.166,0.331,8.07e-06,0.134,0.0777,71.329,3.0,14
142V2Ke4nrWk2tfiDfzLXf,Intro,Hovvdy,Hovvdy,2024-04-26,25293,2,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.586,0.0392,9.0,-22.341,0.0,0.0357,0.989,0.507,0.11,0.294,76.734,4.0,19
1E2qsauY482zvIjHEI8EaX,Bubba,Hovvdy,Hovvdy,2024-04-26,189080,40,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.644,0.532,0.0,-12.032,1.0,0.0319,0.942,0.0191,0.0959,0.366,115.067,3.0,19
7xrTteL2YhmUlLRTDoNmpC,Jean,Hovvdy,Hovvdy,2024-04-26,181400,35,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.623,0.8,8.0,-4.465,1.0,0.0331,0.253,1.59e-06,0.257,0.453,87.979,4.0,19
2J0fVhnr4NL4GsQbxmeupH,Big Blue,Hovvdy,Hovvdy,2024-04-26,200186,31,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.509,0.458,9.0,-9.733,1.0,0.0329,0.869,0.00013,0.427,0.419,137.109,4.0,19
6E9nEfkKFjKPtM87chuJbE,Shell,Hovvdy,Hovvdy,2024-04-26,162040,28,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.52,0.497,5.0,-8.427,1.0,0.0259,0.181,5.19e-05,0.126,0.397,106.929,4.0,19
2AcAV4mUQMa6o0k8Raydl6,Forever Piano,Hovvdy,Hovvdy,2024-04-26,21266,2,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.786,0.0322,7.0,-20.928,1.0,0.061,0.996,0.781,0.108,0.0,90.187,4.0,19
2D95Uh41ewhOwnshoHfL3l,Forever,Hovvdy,Hovvdy,2024-04-26,208440,35,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.588,0.68,7.0,-7.586,1.0,0.027,0.287,0.211,0.323,0.395,93.016,4.0,19
1PvoczwvH7TVq8LfAHxtfJ,Heartstring,Hovvdy,Hovvdy,2024-04-26,191426,26,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.52,0.256,7.0,-14.121,1.0,0.0444,0.894,0.0844,0.191,0.392,159.937,4.0,19
0ducbZbCbVZ9TQwE65nzKX,Clean,Hovvdy,Hovvdy,2024-04-26,109693,25,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.507,0.401,9.0,-10.058,1.0,0.0313,0.914,0.00741,0.143,0.646,112.504,4.0,19
4W3NWOJTsR3oCICJqUht5d,Make Ya Proud,Hovvdy,Hovvdy,2024-04-26,210466,38,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.52,0.374,6.0,-9.441,1.0,0.0259,0.433,0.304,0.113,0.507,64.443,4.0,19
7HVkGwnLSvd5BQ5JzKdZFE,Til I Let You Know,Hovvdy,Hovvdy,2024-04-26,124706,25,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.534,0.342,6.0,-10.944,1.0,0.0315,0.864,0.00011,0.147,0.325,105.172,4.0,19
627HbDmBEG0lvV4HoRyShh,Meant,Hovvdy,Hovvdy,2024-04-26,207013,30,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.466,0.649,4.0,-7.802,1.0,0.0269,0.101,0.00208,0.713,0.276,139.973,4.0,19
11F7pzSEsWx4mmgCHNnIp0,Song For Pete,Hovvdy,Hovvdy,2024-04-26,193746,23,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.242,0.363,8.0,-8.547,1.0,0.034,0.922,0.000321,0.126,0.144,93.793,3.0,19
4kfkko3DhJIn6DJfwovnCz,Every Exchange,Hovvdy,Hovvdy,2024-04-26,237373,25,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.581,0.489,6.0,-9.529,1.0,0.0281,0.813,0.0282,0.167,0.384,83.984,4.0,19
6zbCsfnPxrzFIaQf6DV3a5,Give It Up,Hovvdy,Hovvdy,2024-04-26,231586,31,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.447,0.317,9.0,-12.597,1.0,0.0314,0.804,0.00977,0.114,0.105,121.75,4.0,19
4DqlSNqzZzlQqs1C6n1YIQ,Portrait,Hovvdy,Hovvdy,2024-04-26,182133,27,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.555,0.522,7.0,-11.18,1.0,0.0358,0.598,1.56e-05,0.354,0.694,114.554,4.0,19
49h38HEduMUZ0v6x3bGUn0,Angel,Hovvdy,Hovvdy,2024-04-26,166506,22,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.267,0.265,5.0,-11.933,1.0,0.0333,0.873,0.00827,0.169,0.124,120.762,4.0,19
1nvmIf2NpdUdIJ65qsW0fr,Bad News,Hovvdy,Hovvdy,2024-04-26,174906,30,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.392,0.596,8.0,-7.474,1.0,0.0365,0.313,2.94e-05,0.16,0.766,120.013,4.0,19
3ypWgBvC5R7dOfyTWxLIzc,A Little,Hovvdy,Hovvdy,2024-04-26,213906,21,mmr4r23xnc6oh1c77lysfbqg4,2024-04-26T12:56:31Z,"austindie,countrygaze,small room",Arts & Crafts Productions Inc.,0.332,0.261,7.0,-13.083,1.0,0.0295,0.751,0.114,0.086,0.25,94.841,3.0,19
77tSuH7nEYx2IWJm9TboDX,$10 Cowboy,$10 Cowboy,Charley Crockett,2024-04-26,215744,50,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.571,0.704,7.0,-5.684,1.0,0.0339,0.356,0.0728,0.133,0.751,75.521,4.0,12
63LVOsdT7bB52kCzNLsEPn,America,$10 Cowboy,Charley Crockett,2024-04-26,203295,43,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.446,0.71,10.0,-7.054,0.0,0.0567,0.417,0.588,0.192,0.473,176.952,4.0,12
2mQKESg8IMAZO3zd31dA0D,Hard Luck & Circumstances,$10 Cowboy,Charley Crockett,2024-04-26,184575,46,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.582,0.702,2.0,-5.943,1.0,0.0255,0.247,0.0109,0.205,0.629,85.713,4.0,12
4cXVSNUh0LCNLhezN5Oc8J,Good At Losing,$10 Cowboy,Charley Crockett,2024-04-26,224166,38,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.548,0.57,0.0,-7.872,1.0,0.0255,0.207,0.00679,0.457,0.589,89.67,4.0,12
7kug2VuvEKEvDUmtGxUfG8,Gettin' Tired Again,$10 Cowboy,Charley Crockett,2024-04-26,170450,40,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.584,0.652,4.0,-5.498,0.0,0.0332,0.467,0.037,0.269,0.755,85.531,4.0,12
1Gk3yprNIzkG8gQH8VIgVk,Spade,$10 Cowboy,Charley Crockett,2024-04-26,149618,41,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.626,0.581,2.0,-6.42,0.0,0.0317,0.563,0.255,0.103,0.626,113.037,4.0,12
0q9uiquye9bvO9OvW3dQ3L,Diamond In The Rough,$10 Cowboy,Charley Crockett,2024-04-26,198168,35,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.596,0.5,0.0,-7.121,1.0,0.0249,0.677,0.118,0.117,0.499,102.425,4.0,12
4L72ZizqSL74TLb3G7x0Le,Ain't Done Losing Yet,$10 Cowboy,Charley Crockett,2024-04-26,198872,36,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.69,0.604,9.0,-6.51,1.0,0.0279,0.286,0.00763,0.333,0.576,124.786,4.0,12
2exIbm0I65q6rQYTp1incR,Solitary Road,$10 Cowboy,Charley Crockett,2024-04-26,211326,43,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.409,0.834,4.0,-4.836,0.0,0.0441,0.163,1.55e-05,0.104,0.42,189.959,4.0,12
1mUa6HuELHuP6spcOiVci0,City of Roses,$10 Cowboy,Charley Crockett,2024-04-26,216892,34,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.639,0.443,0.0,-7.702,1.0,0.0315,0.585,0.00123,0.138,0.405,113.54,4.0,12
2gL3tGKDNnA2ysNwSkZvmd,Lead The Way,$10 Cowboy,Charley Crockett,2024-04-26,238528,37,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.772,0.624,4.0,-7.344,0.0,0.0257,0.295,0.015,0.0803,0.788,109.259,4.0,12
2cHaP5BkiRWzxmaCE7dQCf,Midnight Cowboy,$10 Cowboy,Charley Crockett,2024-04-26,177453,36,mmr4r23xnc6oh1c77lysfbqg4,2024-04-28T20:55:24Z,"new americana,southern americana",Son of Davy,0.58,0.636,5.0,-6.401,1.0,0.0252,0.214,0.001,0.108,0.715,92.476,4.0,12
1DIVHdz5J20SjMmXST77D8,Honey,"Mirror, Reflect",Amy O,2024-05-10,147654,2,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.367,0.387,0.0,-13.977,1.0,0.0366,0.932,0.833,0.308,0.0648,81.13,4.0,12
7MJ0SlbFj45VLLG6flL9xo,Dribble Dribble,"Mirror, Reflect",Amy O,2024-05-10,196020,17,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.751,0.664,9.0,-8.24,1.0,0.0398,0.323,0.856,0.206,0.735,112.01,4.0,12
4CNnxdgoxXmRHfP7pfmwY1,Reveal,"Mirror, Reflect",Amy O,2024-05-10,168610,1,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.382,0.742,4.0,-6.507,1.0,0.0415,0.45,0.0246,0.195,0.518,125.005,4.0,12
4xK3TXpUTyD2J8c8V65Uq5,Arc,"Mirror, Reflect",Amy O,2024-05-10,218349,2,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.566,0.739,9.0,-8.349,1.0,0.0485,0.175,0.0149,0.144,0.595,139.933,4.0,12
5Uskar3TFmZ1VYjKg32Fna,Sediment,"Mirror, Reflect",Amy O,2024-05-10,182699,1,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.799,0.846,2.0,-6.276,1.0,0.0329,0.383,0.504,0.208,0.961,129.452,4.0,12
7qq6TNmswOmpFL9P9N8KBe,Early Days,"Mirror, Reflect",Amy O,2024-05-10,126131,1,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.43,0.178,9.0,-12.724,1.0,0.0485,0.97,9.36e-06,0.169,0.275,119.961,4.0,12
6iiPfWHk8HVpTPrAjQye0J,Canyon,"Mirror, Reflect",Amy O,2024-05-10,195592,2,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.712,0.64,4.0,-8.501,1.0,0.0428,0.43,0.701,0.0781,0.788,138.26,4.0,12
6nj9P94fG1QK8sYjRE6otV,Green,"Mirror, Reflect",Amy O,2024-05-10,147561,1,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.469,0.906,2.0,-8.15,1.0,0.044,0.159,0.232,0.319,0.785,157.788,4.0,12
4tX2OxFMyPN5vPEbeRcigR,Superbloom,"Mirror, Reflect",Amy O,2024-05-10,210493,4,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.684,0.728,0.0,-9.945,1.0,0.0579,0.769,0.0594,0.117,0.449,119.956,4.0,12
0HEmBZWvJRucEe53kkBEtj,Almost Fall,"Mirror, Reflect",Amy O,2024-05-10,185130,1,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.614,0.515,1.0,-11.329,1.0,0.0344,0.273,0.0265,0.343,0.414,156.87,4.0,12
449MhApXHIOVCsEHvjXjzX,Three Cups,"Mirror, Reflect",Amy O,2024-05-10,212889,4,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.563,0.241,11.0,-10.89,0.0,0.126,0.833,0.0574,0.119,0.161,39.155,4.0,12
1w7Pf9bGDKXsyKiq5wPCYU,Casio,"Mirror, Reflect",Amy O,2024-05-10,197115,4,mmr4r23xnc6oh1c77lysfbqg4,2024-05-14T15:53:40Z,,Winspear,0.265,0.279,0.0,-12.299,1.0,0.0304,0.94,0.255,0.221,0.0376,178.568,4.0,12
4ngTDsZ42ujVJmvBdFuKll,Black Ice,Chaos Angel,Maya Hawke,2024-05-31,284973,35,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.631,0.198,10.0,-14.332,1.0,0.0366,0.972,0.00072,0.112,0.326,110.077,3.0,10
0qZz8aXsFGrFxemrf0aPfw,Dark,Chaos Angel,Maya Hawke,2024-05-31,193573,35,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.713,0.344,3.0,-11.634,1.0,0.0572,0.858,0.00119,0.0896,0.408,134.038,4.0,10
6F49TZfQKs658WuxeKgF4R,Missing Out,Chaos Angel,Maya Hawke,2024-05-31,217320,50,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.642,0.587,8.0,-9.186,1.0,0.049,0.576,0.0794,0.0856,0.897,160.009,4.0,10
1a1WKGugG3VtV0Uc6tK52v,Wrong Again,Chaos Angel,Maya Hawke,2024-05-31,217773,33,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.662,0.445,10.0,-12.044,1.0,0.0348,0.826,0.0289,0.0984,0.537,139.998,4.0,10
0DtqaNqwikr7ZTxUeAaVps,Okay,Chaos Angel,Maya Hawke,2024-05-31,238066,30,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.613,0.393,6.0,-10.022,1.0,0.0349,0.75,0.00182,0.181,0.472,124.917,4.0,10
349lWYUsjsp9fxLWhh8qVu,Better,Chaos Angel,Maya Hawke,2024-05-31,78226,29,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.721,0.225,1.0,-10.343,1.0,0.0431,0.921,0.0,0.14,0.713,79.107,4.0,10
6H8zVCDkxJVx7MPDLQGvtQ,Big Idea,Chaos Angel,Maya Hawke,2024-05-31,222040,37,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.577,0.386,0.0,-10.731,1.0,0.0381,0.888,0.0166,0.113,0.823,173.987,4.0,10
2r4FIjdViKZ5PKqRU9MLDd,Hang In There,Chaos Angel,Maya Hawke,2024-05-31,237266,36,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.505,0.327,10.0,-12.509,1.0,0.0296,0.894,0.0416,0.102,0.311,139.854,3.0,10
3QEhVOV8ZeBa4nWxEiPcq1,Promise,Chaos Angel,Maya Hawke,2024-05-31,170426,31,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.675,0.162,10.0,-16.105,1.0,0.0497,0.949,0.000754,0.355,0.749,132.953,4.0,10
4y38oCnYSrEWnwAlBsm6DA,Chaos Angel,Chaos Angel,Maya Hawke,2024-05-31,276133,34,mmr4r23xnc6oh1c77lysfbqg4,2024-06-03T01:06:59Z,indie pop,Mom+Pop,0.497,0.312,9.0,-12.255,1.0,0.038,0.885,0.0502,0.0866,0.264,84.514,4.0,10
5dzIwdTUmRpwKuRAWBtwhl,Burial Ground,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,244773,40,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.558,0.753,0.0,-5.16,1.0,0.0274,0.414,0.0408,0.135,0.638,123.518,4.0,13
73mNS7ZeWFq0y2H8ZOUIuO,Oh No!,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,304733,37,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.603,0.808,4.0,-3.612,0.0,0.029,0.194,0.172,0.366,0.916,146.985,4.0,13
0d1bmmWt1mXP8pSJfvozwv,The Reapers,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,281333,35,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.499,0.52,2.0,-8.238,0.0,0.0371,0.785,0.00169,0.251,0.661,154.104,3.0,13
5eiWZPKVAkVLiBBrlxFzB4,Long White Veil,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,229133,37,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.567,0.799,9.0,-4.861,1.0,0.0269,0.00815,0.0635,0.237,0.562,116.997,4.0,13
2cVaCAWYLPl1KGva034k8O,William Fitzwilliam,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,215746,32,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.588,0.375,0.0,-6.316,1.0,0.0285,0.773,0.0,0.0753,0.306,119.711,3.0,13
079DFJiomOj44nU2b21dBY,Don't Go to the Woods,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,237600,33,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.46,0.319,0.0,-9.502,0.0,0.0258,0.734,5.07e-05,0.098,0.355,144.957,4.0,13
5CuLhTji3pUciLeKEeQ5N0,The Black Maria,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,230640,30,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.625,0.304,4.0,-8.243,0.0,0.0278,0.824,0.0148,0.0918,0.113,121.52,3.0,13
2lDSqijMWPvCmpwDtM6qTW,All I Want Is You,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,158466,35,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.466,0.175,7.0,-11.393,1.0,0.0298,0.916,0.00214,0.136,0.397,140.798,4.0,13
6udbWHkpYFZi8hSiQCSLJy,Born to the Morning,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,204480,29,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.532,0.87,11.0,-5.845,1.0,0.0419,0.0995,2.83e-05,0.334,0.425,104.542,4.0,13
693aOEypC7jM4TEODH4X2L,America Made Me,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,320480,30,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.584,0.53,5.0,-5.323,1.0,0.0302,0.595,0.0289,0.101,0.487,129.993,4.0,13
4ZTqgBOFqPGIgEMyn866Tn,Tell Me What's on Your Mind,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,237693,30,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.587,0.643,6.0,-8.201,0.0,0.0284,0.19,0.0735,0.113,0.816,114.84,4.0,13
6qdV1ciHBvtHaTYgGquJt3,Never Satisfied,"As It Ever Was, So It Will Be Again",The Decemberists,2024-06-14,240560,29,mmr4r23xnc6oh1c77lysfbqg4,2024-06-15T13:10:11Z,"baroque pop,canadian indie,chamber pop,indie rock,modern folk rock,stomp and holler",YABB Records,0.507,0.431,4.0,-7.48,1.0,0.0263,0.0926,0.016,0.186,0.109,99.075,4.0,13
